,img_path,defect_class,dataset
3207,rotor-3-current-load-2A/1657020453321828547.png,2,train
3208,rotor-3-current-load-2A/1657020453568917227.png,2,train
3209,rotor-3-current-load-2A/1657020453825716714.png,2,train
3210,rotor-3-current-load-2A/1657020454084124430.png,2,train
3211,rotor-3-current-load-2A/1657020454325389162.png,2,train
3212,rotor-3-current-load-2A/1657020454571191335.png,2,train
3213,rotor-3-current-load-2A/1657020454811626103.png,2,train
3214,rotor-3-current-load-2A/1657020455057061495.png,2,train
3215,rotor-3-current-load-2A/1657020455295723432.png,2,train
3216,rotor-3-current-load-2A/1657020455535094824.png,2,train
3217,rotor-3-current-load-2A/1657020455777164840.png,2,train
3218,rotor-3-current-load-2A/1657020456020010401.png,2,train
3219,rotor-3-current-load-2A/1657020456260632974.png,2,train
3220,rotor-3-current-load-2A/1657020456502616342.png,2,train
3221,rotor-3-current-load-2A/1657020456752591710.png,2,train
3222,rotor-3-current-load-2A/1657020456993960286.png,2,train
3223,rotor-3-current-load-2A/1657020457236390080.png,2,train
3224,rotor-3-current-load-2A/1657020457473675669.png,2,train
3225,rotor-3-current-load-2A/1657020457726151592.png,2,train
3226,rotor-3-current-load-2A/1657020457972439139.png,2,train
3227,rotor-3-current-load-2A/1657020458220510661.png,2,train
3228,rotor-3-current-load-2A/1657020458470536441.png,2,train
3229,rotor-3-current-load-2A/1657020458724944618.png,2,train
3230,rotor-3-current-load-2A/1657020458978601975.png,2,train
3231,rotor-3-current-load-2A/1657020459243414806.png,2,train
3232,rotor-3-current-load-2A/1657020459496601731.png,2,train
3233,rotor-3-current-load-2A/1657020459751939399.png,2,train
3234,rotor-3-current-load-2A/1657020460045894276.png,2,train
3235,rotor-3-current-load-2A/1657020460339961391.png,2,train
3236,rotor-3-current-load-2A/1657020460609547091.png,2,train
3237,rotor-3-current-load-2A/1657020460882526490.png,2,train
3238,rotor-3-current-load-2A/1657020461132887832.png,2,train
3239,rotor-3-current-load-2A/1657020461395044399.png,2,train
3240,rotor-3-current-load-4A/1657020513908618849.png,2,val
3241,rotor-3-current-load-4A/1657020514155439813.png,2,val
3242,rotor-3-current-load-4A/1657020514403562936.png,2,val
3243,rotor-3-current-load-4A/1657020514661453988.png,2,val
3244,rotor-3-current-load-4A/1657020514924477134.png,2,val
3245,rotor-3-current-load-4A/1657020515177098571.png,2,val
3246,rotor-3-current-load-4A/1657020515425213871.png,2,val
3247,rotor-3-current-load-4A/1657020515683282039.png,2,val
3248,rotor-3-current-load-4A/1657020515924012444.png,2,val
3249,rotor-3-current-load-4A/1657020516178758473.png,2,val
3250,rotor-3-current-load-4A/1657020516425799226.png,2,val
3251,rotor-3-current-load-4A/1657020516685320754.png,2,val
3252,rotor-3-current-load-4A/1657020516933505411.png,2,val
3253,rotor-3-current-load-4A/1657020517184836733.png,2,val
3254,rotor-3-current-load-4A/1657020517430404728.png,2,val
3255,rotor-3-current-load-4A/1657020517688439574.png,2,val
3256,rotor-3-current-load-4A/1657020517966578591.png,2,val
3257,rotor-3-current-load-4A/1657020518232339510.png,2,val
3258,rotor-3-current-load-4A/1657020518502356890.png,2,val
3259,rotor-3-current-load-4A/1657020518766289062.png,2,val
3260,rotor-3-current-load-4A/1657020519030002854.png,2,val
3261,rotor-3-current-load-4A/1657020519296144331.png,2,val
3262,rotor-3-current-load-4A/1657020519552501760.png,2,val
3263,rotor-3-current-load-4A/1657020519806035928.png,2,val
3264,rotor-3-current-load-4A/1657020520057940961.png,2,val
3265,rotor-3-current-load-4A/1657020520311358226.png,2,val
3266,rotor-3-current-load-4A/1657020520552313307.png,2,val
3267,rotor-3-current-load-4A/1657020520801288106.png,2,val
3268,rotor-3-current-load-4A/1657020521050229659.png,2,val
3269,rotor-3-current-load-4A/1657020521299376293.png,2,val
3270,rotor-3-current-load-4A/1657020521552703094.png,2,val
3271,rotor-3-current-load-4A/1657020521807064534.png,2,val
3272,rotor-3-current-load-4A/1657020522270307051.png,2,val
3273,rotor-3-current-load-4A/1657020522522323882.png,2,val
3274,rotor-3-current-load-4A/1657020522776873996.png,2,val
3275,rotor-3-current-load-4A/1657020523031365928.png,2,val
3276,rotor-3-current-load-4A/1657020523287240855.png,2,val
3277,rotor-3-current-load-4A/1657020523547065799.png,2,val
3278,rotor-3-current-load-4A/1657020523803173849.png,2,val
3279,rotor-3-current-load-4A/1657020524061109894.png,2,val
3280,rotor-3-current-load-4A/1657020524304169102.png,2,val
3281,rotor-3-current-load-4A/1657020524555956498.png,2,val
3282,rotor-3-current-load-4A/1657020524804097065.png,2,val
3283,rotor-3-current-load-4A/1657020525051776586.png,2,val
3284,rotor-3-current-load-4A/1657020525299811244.png,2,val
3285,rotor-3-current-load-4A/1657020525554731251.png,2,val
3286,rotor-3-current-load-4A/1657020525801775927.png,2,val
3287,rotor-3-current-load-4A/1657020526053454826.png,2,val
3288,rotor-3-current-load-4A/1657020526310042766.png,2,val
3289,rotor-3-current-load-4A/1657020526564066657.png,2,val
3290,rotor-3-current-load-4A/1657020526819736282.png,2,val
3291,rotor-3-current-load-4A/1657020527074524297.png,2,val
3292,rotor-3-current-load-4A/1657020527327985187.png,2,val
3293,rotor-3-current-load-4A/1657020527583727882.png,2,val
3294,rotor-3-current-load-4A/1657020527842841061.png,2,val
3295,rotor-3-current-load-4A/1657020528090851648.png,2,val
3296,rotor-3-current-load-4A/1657020528341808561.png,2,val
3297,rotor-3-current-load-4A/1657020528584225323.png,2,val
3298,rotor-3-current-load-4A/1657020528832259739.png,2,val
3299,rotor-3-current-load-4A/1657020529078971649.png,2,val
3300,rotor-3-current-load-4A/1657020529327595023.png,2,val
3301,rotor-3-current-load-4A/1657020529573163586.png,2,val
3302,rotor-3-current-load-4A/1657020529812832741.png,2,val
3303,rotor-3-current-load-4A/1657020530052345851.png,2,val
3304,rotor-3-current-load-4A/1657020530298406227.png,2,val
3305,rotor-3-current-load-4A/1657020530540234165.png,2,val
3306,rotor-3-current-load-4A/1657020530786419048.png,2,val
3307,rotor-3-current-load-4A/1657020531032983731.png,2,val
3308,rotor-3-current-load-4A/1657020531271615960.png,2,val
3309,rotor-3-current-load-4A/1657020531513388469.png,2,val
3310,rotor-3-current-load-4A/1657020531762813046.png,2,val
3311,rotor-3-current-load-4A/1657020532007537678.png,2,val
3312,rotor-3-current-load-4A/1657020532251914675.png,2,val
3313,rotor-3-current-load-4A/1657020532490540190.png,2,val
3314,rotor-3-current-load-4A/1657020532732098822.png,2,val
3315,rotor-3-current-load-4A/1657020532975399614.png,2,val
3316,rotor-3-current-load-4A/1657020533215577412.png,2,val
3317,rotor-3-current-load-4A/1657020533461110459.png,2,val
3318,rotor-3-current-load-4A/1657020533712493043.png,2,val
3319,rotor-3-current-load-4A/1657020533957068042.png,2,val
3320,rotor-3-current-load-4A/1657020534201128259.png,2,val
3321,rotor-3-current-load-4A/1657020534447278410.png,2,val
3322,rotor-3-current-load-4A/1657020534699951180.png,2,val
3323,rotor-3-current-load-4A/1657020534939977530.png,2,val
3324,rotor-3-current-load-4A/1657020535180913124.png,2,val
3325,rotor-3-current-load-4A/1657020535423306783.png,2,val
3326,rotor-3-current-load-4A/1657020535670016302.png,2,val
3327,rotor-3-current-load-4A/1657020535912303910.png,2,val
3328,rotor-3-current-load-4A/1657020536156527228.png,2,val
3329,rotor-3-current-load-4A/1657020536404777180.png,2,val
3330,rotor-3-current-load-4A/1657020536651328828.png,2,val
3331,rotor-3-current-load-4A/1657020536899488234.png,2,val
3332,rotor-3-current-load-4A/1657020537138407467.png,2,val
3333,rotor-3-current-load-4A/1657020537381956167.png,2,val
3334,rotor-3-current-load-4A/1657020537630778978.png,2,val
3335,rotor-3-current-load-4A/1657020537876321531.png,2,val
3336,rotor-3-current-load-4A/1657020538122175658.png,2,val
3337,rotor-3-current-load-4A/1657020538367752094.png,2,val
3338,rotor-3-current-load-4A/1657020538616285199.png,2,val
3339,rotor-3-current-load-4A/1657020538863517073.png,2,val
3340,rotor-3-current-load-4A/1657020539106506481.png,2,val
3341,rotor-3-current-load-4A/1657020539353222040.png,2,val
3342,rotor-3-current-load-4A/1657020539587701265.png,2,val
3343,rotor-3-current-load-6A/1657020728429202936.png,2,train
3344,rotor-3-current-load-6A/1657020728666395588.png,2,train
3345,rotor-3-current-load-6A/1657020728909265710.png,2,train
3346,rotor-3-current-load-6A/1657020729145554171.png,2,train
3347,rotor-3-current-load-6A/1657020729384768794.png,2,train
3348,rotor-3-current-load-6A/1657020729622319944.png,2,train
3349,rotor-3-current-load-6A/1657020729859901707.png,2,train
3350,rotor-3-current-load-6A/1657020730103609360.png,2,train
3351,rotor-3-current-load-6A/1657020730336276594.png,2,train
3352,rotor-3-current-load-6A/1657020730585858364.png,2,train
3353,rotor-3-current-load-6A/1657020730822398991.png,2,train
3354,rotor-3-current-load-6A/1657020731053103976.png,2,train
3355,rotor-3-current-load-6A/1657020731296270512.png,2,train
3356,rotor-3-current-load-6A/1657020731541785402.png,2,train
3357,rotor-3-current-load-6A/1657020731783422227.png,2,train
3358,rotor-3-current-load-6A/1657020732011721070.png,2,train
3359,rotor-3-current-load-6A/1657020732243371309.png,2,train
3360,rotor-3-current-load-6A/1657020732486367570.png,2,train
3361,rotor-3-current-load-6A/1657020732724904407.png,2,train
3362,rotor-3-current-load-6A/1657020732968343184.png,2,train
3363,rotor-3-current-load-6A/1657020733203344886.png,2,train
3364,rotor-3-current-load-6A/1657020733445208271.png,2,train
3365,rotor-3-current-load-6A/1657020733688226248.png,2,train
3366,rotor-3-current-load-6A/1657020733925261095.png,2,train
3367,rotor-3-current-load-6A/1657020734168883594.png,2,train
3368,rotor-3-current-load-6A/1657020734410221285.png,2,train
3369,rotor-3-current-load-6A/1657020734641359870.png,2,train
3370,rotor-3-current-load-6A/1657020734881021108.png,2,train
3371,rotor-3-current-load-6A/1657020735121980240.png,2,train
3372,rotor-3-current-load-6A/1657020735368709213.png,2,train
3373,rotor-3-current-load-6A/1657020735612015972.png,2,train
3374,rotor-3-current-load-6A/1657020735852398860.png,2,train
3375,rotor-3-current-load-6A/1657020736087935590.png,2,train
3376,rotor-3-current-load-6A/1657020736329735866.png,2,train
3377,rotor-3-current-load-6A/1657020736573707199.png,2,train
3378,rotor-3-current-load-6A/1657020736811313190.png,2,train
3379,rotor-3-current-load-6A/1657020737046482366.png,2,train
3380,rotor-3-current-load-6A/1657020737289074155.png,2,train
3381,rotor-3-current-load-6A/1657020737531643140.png,2,train
3382,rotor-3-current-load-6A/1657020737776086270.png,2,train
3383,rotor-3-current-load-6A/1657020738015693905.png,2,train
3384,rotor-3-current-load-6A/1657020738254344155.png,2,train
3385,rotor-3-current-load-6A/1657020738498725527.png,2,train
3386,rotor-3-current-load-6A/1657020738737835570.png,2,train
3387,rotor-3-current-load-6A/1657020738980291914.png,2,train
3388,rotor-3-current-load-6A/1657020739212542096.png,2,train
3389,rotor-3-current-load-6A/1657020739459016495.png,2,train
3390,rotor-3-current-load-6A/1657020739702333693.png,2,train
3391,rotor-3-current-load-6A/1657020739935195364.png,2,train
3392,rotor-3-current-load-6A/1657020740176600396.png,2,train
3393,rotor-3-current-load-6A/1657020740420591710.png,2,train
3394,rotor-3-current-load-6A/1657020740665419145.png,2,train
3395,rotor-3-current-load-6A/1657020740908525543.png,2,train
3396,rotor-3-current-load-6A/1657020741153889379.png,2,train
3397,rotor-3-current-load-6A/1657020741400923073.png,2,train
3398,rotor-3-current-load-6A/1657020741646701951.png,2,train
3399,rotor-3-current-load-6A/1657020741892713423.png,2,train
3400,rotor-3-current-load-6A/1657020742141349103.png,2,train
3401,rotor-3-current-load-6A/1657020742396863356.png,2,train
3402,rotor-3-current-load-6A/1657020742644778349.png,2,train
3403,rotor-3-current-load-6A/1657020742889886179.png,2,train
3404,rotor-3-current-load-6A/1657020743137394842.png,2,train
3405,rotor-3-current-load-6A/1657020743461526816.png,2,train
3406,rotor-3-current-load-6A/1657020743715616891.png,2,train
3407,rotor-3-current-load-6A/1657020743965397209.png,2,train
3408,rotor-3-current-load-6A/1657020744207227941.png,2,train
3409,rotor-3-current-load-6A/1657020744460682320.png,2,train
3410,rotor-3-current-load-6A/1657020744708618837.png,2,train
3411,rotor-3-current-load-6A/1657020744957188496.png,2,train
3412,rotor-3-current-load-6A/1657020745203738183.png,2,train
3413,rotor-3-current-load-6A/1657020745448257520.png,2,train
3414,rotor-3-current-load-6A/1657020745697392319.png,2,train
3415,rotor-3-current-load-6A/1657020745943219893.png,2,train
3416,rotor-3-current-load-6A/1657020746190363610.png,2,train
3417,rotor-3-current-load-6A/1657020746436519202.png,2,train
3418,rotor-3-current-load-6A/1657020746685826027.png,2,train
3419,rotor-3-current-load-6A/1657020746939066153.png,2,train
3420,rotor-3-current-load-6A/1657020747200509403.png,2,train
3421,rotor-3-current-load-6A/1657020747457144961.png,2,train
3422,rotor-3-current-load-6A/1657020747710881570.png,2,train
3423,rotor-3-current-load-6A/1657020747962225701.png,2,train
3424,rotor-3-current-load-6A/1657020748205162938.png,2,train
3425,rotor-3-current-load-6A/1657020748462150589.png,2,train
3426,rotor-3-current-load-6A/1657020748719668398.png,2,train
3427,rotor-3-current-load-6A/1657020748980833426.png,2,train
3428,rotor-3-current-load-6A/1657020749229812464.png,2,train
3429,rotor-3-current-load-6A/1657020749483329297.png,2,train
3430,rotor-3-current-load-6A/1657020749744291022.png,2,train
3431,rotor-3-current-load-6A/1657020750025092072.png,2,train
3432,rotor-3-current-load-6A/1657020750284951365.png,2,train
3433,rotor-3-current-load-6A/1657020750562783568.png,2,train
3434,rotor-3-current-load-6A/1657020750821488808.png,2,train
3435,rotor-3-current-load-6A/1657020751070665593.png,2,train
3436,rotor-3-current-load-6A/1657020751320308051.png,2,train
3437,rotor-3-current-load-6A/1657020751566850361.png,2,train
3438,rotor-3-current-load-6A/1657020751817416233.png,2,train
3439,rotor-3-current-load-6A/1657020752059289296.png,2,train
3440,rotor-3-current-load-6A/1657020752302180618.png,2,train
3441,rotor-3-current-load-6A/1657020752549107772.png,2,train
3442,rotor-3-current-load-6A/1657020752788744763.png,2,train
3443,rotor-3-current-load-6A/1657020753036450347.png,2,train
3444,rotor-3-current-load-6A/1657020753284226809.png,2,train
3445,rotor-3-current-load-6A/1657020753527251324.png,2,train
3446,rotor-3-current-load-6A/1657020753770131531.png,2,train
3447,rotor-3-current-load-6A/1657020754009853875.png,2,train
3448,rotor-3-current-load-6A/1657020754253909934.png,2,train
3449,rotor-3-current-load-6A/1657020754507372656.png,2,train
3450,rotor-3-current-load-6A/1657020754758637167.png,2,train
3451,rotor-3-current-load-6A/1657020755013102247.png,2,train
3452,rotor-3-current-load-6A/1657020755263843890.png,2,train
3453,rotor-3-current-load-6A/1657020755503872463.png,2,train
3454,rotor-3-current-load-6A/1657020755751688680.png,2,train
3455,rotor-3-current-load-6A/1657020755999130408.png,2,train
3456,rotor-3-current-load-6A/1657020756246190374.png,2,train
3457,rotor-3-current-load-6A/1657020756493858266.png,2,train
3458,rotor-3-current-load-6A/1657020756744549439.png,2,train
3459,rotor-3-current-load-6A/1657020756992309958.png,2,train
3460,rotor-3-current-load-6A/1657020757253685019.png,2,train
3461,rotor-3-current-load-6A/1657020757515095685.png,2,train
3462,rotor-6-no-current-load/1657021057821266732.png,2,train
3463,rotor-6-no-current-load/1657021058080712708.png,2,train
3464,rotor-6-no-current-load/1657021058322130636.png,2,train
3465,rotor-6-no-current-load/1657021058562642722.png,2,train
3466,rotor-6-no-current-load/1657021058800960218.png,2,train
3467,rotor-6-no-current-load/1657021059036982399.png,2,train
3468,rotor-6-no-current-load/1657021059276604133.png,2,train
3469,rotor-6-no-current-load/1657021059511534244.png,2,train
3470,rotor-6-no-current-load/1657021059751348208.png,2,train
3471,rotor-6-no-current-load/1657021059983731874.png,2,train
3472,rotor-6-no-current-load/1657021060222651976.png,2,train
3473,rotor-6-no-current-load/1657021060459167675.png,2,train
3474,rotor-6-no-current-load/1657021060699712174.png,2,train
3475,rotor-6-no-current-load/1657021060931809718.png,2,train
3476,rotor-6-no-current-load/1657021061175335846.png,2,train
3477,rotor-6-no-current-load/1657021061416552703.png,2,train
3478,rotor-6-no-current-load/1657021061658961514.png,2,train
3479,rotor-6-no-current-load/1657021061899927547.png,2,train
3480,rotor-6-no-current-load/1657021062145029087.png,2,train
3481,rotor-6-no-current-load/1657021062393040125.png,2,train
3482,rotor-6-no-current-load/1657021062632878323.png,2,train
3483,rotor-6-no-current-load/1657021062871843505.png,2,train
3484,rotor-6-no-current-load/1657021063120288655.png,2,train
3485,rotor-6-no-current-load/1657021063358773934.png,2,train
3486,rotor-6-no-current-load/1657021063597295333.png,2,train
3487,rotor-6-no-current-load/1657021063837104688.png,2,train
3488,rotor-6-no-current-load/1657021064080025142.png,2,train
3489,rotor-6-no-current-load/1657021064317211065.png,2,train
3490,rotor-6-no-current-load/1657021064548123340.png,2,train
3491,rotor-6-no-current-load/1657021064789698086.png,2,train
3492,rotor-6-no-current-load/1657021065029270973.png,2,train
3493,rotor-6-no-current-load/1657021065268668335.png,2,train
3494,rotor-6-no-current-load/1657021065501126811.png,2,train
3495,rotor-6-no-current-load/1657021065742421056.png,2,train
3496,rotor-6-no-current-load/1657021065983554535.png,2,train
3497,rotor-6-no-current-load/1657021066223617894.png,2,train
3498,rotor-6-no-current-load/1657021066460303338.png,2,train
3499,rotor-6-no-current-load/1657021066699059636.png,2,train
3500,rotor-6-no-current-load/1657021066937388292.png,2,train
3501,rotor-6-no-current-load/1657021067173849711.png,2,train
3502,rotor-6-no-current-load/1657021067411271755.png,2,train
3503,rotor-6-no-current-load/1657021067652905117.png,2,train
3504,rotor-6-no-current-load/1657021067892482185.png,2,train
3505,rotor-6-no-current-load/1657021068120435306.png,2,train
3506,rotor-6-no-current-load/1657021068349947512.png,2,train
3507,rotor-6-no-current-load/1657021068586625372.png,2,train
3508,rotor-6-no-current-load/1657021068823246721.png,2,train
3509,rotor-6-no-current-load/1657021069061892985.png,2,train
3510,rotor-6-no-current-load/1657021069297451144.png,2,train
3511,rotor-6-no-current-load/1657021069532356039.png,2,train
3512,rotor-6-no-current-load/1657021069770931098.png,2,train
3513,rotor-6-no-current-load/1657021070010103619.png,2,train
3514,rotor-6-no-current-load/1657021070246352480.png,2,train
3515,rotor-6-no-current-load/1657021070484740086.png,2,train
3516,rotor-6-no-current-load/1657021070720423838.png,2,train
3517,rotor-6-no-current-load/1657021070961957469.png,2,train
3518,rotor-6-no-current-load/1657021071205875122.png,2,train
3519,rotor-6-no-current-load/1657021071444381523.png,2,train
3520,rotor-6-no-current-load/1657021071685559729.png,2,train
3521,rotor-6-no-current-load/1657021071923500337.png,2,train
3522,rotor-6-no-current-load/1657021072165395097.png,2,train
3523,rotor-6-no-current-load/1657021072402566699.png,2,train
3524,rotor-6-no-current-load/1657021072633437730.png,2,train
3525,rotor-6-no-current-load/1657021072867563906.png,2,train
3526,rotor-6-no-current-load/1657021073111012423.png,2,train
3527,rotor-6-no-current-load/1657021073346073804.png,2,train
3528,rotor-6-no-current-load/1657021073583642975.png,2,train
3529,rotor-6-no-current-load/1657021073827762539.png,2,train
3530,rotor-6-no-current-load/1657021074065735845.png,2,train
3531,rotor-6-no-current-load/1657021074304170690.png,2,train
3532,rotor-6-no-current-load/1657021074539572674.png,2,train
3533,rotor-6-no-current-load/1657021074776813887.png,2,train
3534,rotor-6-no-current-load/1657021075013805864.png,2,train
3535,rotor-6-no-current-load/1657021075253132004.png,2,train
3536,rotor-6-no-current-load/1657021075490683552.png,2,train
3537,rotor-6-no-current-load/1657021075730065375.png,2,train
3538,rotor-6-no-current-load/1657021075969826896.png,2,train
3539,rotor-6-no-current-load/1657021076211493338.png,2,train
3540,rotor-6-no-current-load/1657021076447373681.png,2,train
3541,rotor-6-no-current-load/1657021076684633530.png,2,train
3542,rotor-6-no-current-load/1657021076919508134.png,2,train
3543,rotor-6-no-current-load/1657021077158888732.png,2,train
3544,rotor-6-no-current-load/1657021077395551358.png,2,train
3545,rotor-6-no-current-load/1657021077633916094.png,2,train
3546,rotor-6-no-current-load/1657021077869642943.png,2,train
3547,rotor-6-no-current-load/1657021078107262412.png,2,train
3548,rotor-6-no-current-load/1657021078343204212.png,2,train
3549,rotor-6-no-current-load/1657021078579739921.png,2,train
3550,rotor-6-no-current-load/1657021078813332873.png,2,train
3551,rotor-6-no-current-load/1657021079054086915.png,2,train
3552,rotor-6-no-current-load/1657021079292837924.png,2,train
3553,rotor-6-no-current-load/1657021079530387611.png,2,train
3554,rotor-6-no-current-load/1657021079767866224.png,2,train
3555,rotor-6-no-current-load/1657021080007099835.png,2,train
3556,rotor-6-no-current-load/1657021080248303776.png,2,train
3557,rotor-6-no-current-load/1657021080475556862.png,2,train
3558,rotor-6-no-current-load/1657021080716335985.png,2,train
3559,rotor-6-no-current-load/1657021080955308616.png,2,train
3560,rotor-6-no-current-load/1657021081198852897.png,2,train
3561,rotor-6-no-current-load/1657021081430738249.png,2,train
3562,rotor-6-no-current-load/1657021081669824593.png,2,train
3563,rotor-6-no-current-load/1657021081904358725.png,2,train
3564,rotor-6-no-current-load/1657021082141560556.png,2,train
3565,rotor-6-no-current-load/1657021082381925522.png,2,train
3566,rotor-6-no-current-load/1657021082618185686.png,2,train
3567,rotor-6-no-current-load/1657021082856438580.png,2,train
3568,rotor-6-no-current-load/1657021083096841041.png,2,train
3569,rotor-6-no-current-load/1657021083333850644.png,2,train
3570,rotor-6-no-current-load/1657021083567449086.png,2,train
3571,rotor-6-no-current-load/1657021083808710622.png,2,train
3572,rotor-6-no-current-load/1657021084045151730.png,2,train
3573,rotor-6-no-current-load/1657021084293357849.png,2,train
3574,rotor-6-no-current-load/1657021084549076183.png,2,train
3575,rotor-6-no-current-load/1657021084793174237.png,2,train
3576,rotor-6-no-current-load/1657021085033677732.png,2,train
3577,rotor-6-no-current-load/1657021085272523790.png,2,train
3578,rotor-6-no-current-load/1657021085506040582.png,2,train
3579,rotor-6-no-current-load/1657021085760969110.png,2,train
3580,rotor-6-no-current-load/1657021086022304341.png,2,train
3581,rotor-6-no-current-load/1657021086262530848.png,2,train
3582,rotor-6-no-current-load/1657021086501416001.png,2,train
3583,rotor-6-no-current-load/1657021086736606041.png,2,train
3584,rotor-6-no-current-load/1657021086970646460.png,2,train
3585,rotor-6-no-current-load/1657021087207922757.png,2,train
3586,rotor-6-no-current-load/1657021087435983379.png,2,train
3587,rotor-6-no-current-load/1657021087670168010.png,2,train
3588,rotor-6-no-current-load/1657021087902532672.png,2,train
3589,rotor-6-no-current-load/1657021088138844869.png,2,train
3590,rotor-6-no-current-load/1657021088376291279.png,2,train
3591,rotor-6-no-current-load/1657021088612200415.png,2,train
3592,rotor-6-no-current-load/1657021088844529271.png,2,train
3593,rotor-6-no-current-load/1657021089081099953.png,2,train
3594,rotor-6-no-current-load/1657021089321418526.png,2,train
3595,rotor-6-no-current-load/1657021089558501232.png,2,train
3596,rotor-6-no-current-load/1657021089796159827.png,2,train
3597,rotor-6-no-current-load/1657021090026022927.png,2,train
3598,rotor-6-no-current-load/1657021090261104958.png,2,train
3599,rotor-6-no-current-load/1657021090506281496.png,2,train
3600,rotor-6-no-current-load/1657021090742668603.png,2,train
3601,rotor-6-no-current-load/1657021090980781858.png,2,train
3602,rotor-6-no-current-load/1657021091218310134.png,2,train
3603,rotor-6-no-current-load/1657021091458325922.png,2,train
3604,rotor-6-no-current-load/1657021091688800778.png,2,train
3605,rotor-6-no-current-load/1657021091929852072.png,2,train
3606,rotor-6-no-current-load/1657021092165962993.png,2,train
3607,rotor-6-no-current-load/1657021092406506220.png,2,train
3608,rotor-6-no-current-load/1657021092646554649.png,2,train
3609,rotor-6-no-current-load/1657021092886664973.png,2,train
3610,rotor-6-no-current-load/1657021093128382753.png,2,train
3611,rotor-6-no-current-load/1657021093367073847.png,2,train
3612,rotor-6-no-current-load/1657021093631589851.png,2,train
3613,rotor-6-no-current-load/1657021093926566257.png,2,train
3614,rotor-6-no-current-load/1657021094170774456.png,2,train
3615,rotor-6-no-current-load/1657021094414494042.png,2,train
3616,rotor-6-no-current-load/1657021094658628561.png,2,train
3617,rotor-6-no-current-load/1657021094899179952.png,2,train
3618,rotor-6-no-current-load/1657021095142280279.png,2,train
3619,rotor-6-current-load-2A/1657021273235000256.png,2,train
3620,rotor-6-current-load-2A/1657021273531624090.png,2,train
3621,rotor-6-current-load-2A/1657021273796340315.png,2,train
3622,rotor-6-current-load-2A/1657021274065501181.png,2,train
3623,rotor-6-current-load-2A/1657021274335590833.png,2,train
3624,rotor-6-current-load-2A/1657021274598607524.png,2,train
3625,rotor-6-current-load-2A/1657021274862509234.png,2,train
3626,rotor-6-current-load-2A/1657021275130683250.png,2,train
3627,rotor-6-current-load-2A/1657021275394397596.png,2,train
3628,rotor-6-current-load-2A/1657021275665344156.png,2,train
3629,rotor-6-current-load-2A/1657021275937787068.png,2,train
3630,rotor-6-current-load-2A/1657021276196702911.png,2,train
3631,rotor-6-current-load-2A/1657021276460055127.png,2,train
3632,rotor-6-current-load-2A/1657021276729870008.png,2,train
3633,rotor-6-current-load-2A/1657021276995394646.png,2,train
3634,rotor-6-current-load-2A/1657021277262843122.png,2,train
3635,rotor-6-current-load-2A/1657021277493619059.png,2,train
3636,rotor-6-current-load-2A/1657021277752480946.png,2,train
3637,rotor-6-current-load-2A/1657021278006433665.png,2,train
3638,rotor-6-current-load-2A/1657021278264227229.png,2,train
3639,rotor-6-current-load-2A/1657021278528244698.png,2,train
3640,rotor-6-current-load-2A/1657021278801901496.png,2,train
3641,rotor-6-current-load-2A/1657021279071057039.png,2,train
3642,rotor-6-current-load-2A/1657021279337167913.png,2,train
3643,rotor-6-current-load-2A/1657021279586932645.png,2,train
3644,rotor-6-current-load-2A/1657021279856514826.png,2,train
3645,rotor-6-current-load-2A/1657021280116064379.png,2,train
3646,rotor-6-current-load-2A/1657021280365987024.png,2,train
3647,rotor-6-current-load-2A/1657021280616194097.png,2,train
3648,rotor-6-current-load-2A/1657021280881020599.png,2,train
3649,rotor-6-current-load-2A/1657021281141761198.png,2,train
3650,rotor-6-current-load-2A/1657021281409167120.png,2,train
3651,rotor-6-current-load-2A/1657021281677552818.png,2,train
3652,rotor-6-current-load-2A/1657021281942278055.png,2,train
3653,rotor-6-current-load-2A/1657021282209696338.png,2,train
3654,rotor-6-current-load-2A/1657021282475077847.png,2,train
3655,rotor-6-current-load-2A/1657021282736364007.png,2,train
3656,rotor-6-current-load-2A/1657021282994031876.png,2,train
3657,rotor-6-current-load-2A/1657021283253502729.png,2,train
3658,rotor-6-current-load-2A/1657021283510807889.png,2,train
3659,rotor-6-current-load-2A/1657021283770730409.png,2,train
3660,rotor-6-current-load-2A/1657021284016123809.png,2,train
3661,rotor-6-current-load-2A/1657021284274313322.png,2,train
3662,rotor-6-current-load-2A/1657021284536558760.png,2,train
3663,rotor-6-current-load-2A/1657021284804207706.png,2,train
3664,rotor-6-current-load-2A/1657021285066012456.png,2,train
3665,rotor-6-current-load-2A/1657021285326337095.png,2,train
3666,rotor-6-current-load-2A/1657021285570557192.png,2,train
3667,rotor-6-current-load-2A/1657021285833718016.png,2,train
3668,rotor-6-current-load-2A/1657021286087818545.png,2,train
3669,rotor-6-current-load-2A/1657021286351844740.png,2,train
3670,rotor-6-current-load-2A/1657021286613469429.png,2,train
3671,rotor-6-current-load-2A/1657021286878358668.png,2,train
3672,rotor-6-current-load-2A/1657021287138525906.png,2,train
3673,rotor-6-current-load-2A/1657021287396798245.png,2,train
3674,rotor-6-current-load-2A/1657021287661391303.png,2,train
3675,rotor-6-current-load-2A/1657021287926967365.png,2,train
3676,rotor-6-current-load-2A/1657021288190381138.png,2,train
3677,rotor-6-current-load-2A/1657021288449560022.png,2,train
